feature_1,feature_2,feature_3,feature_4,feature_5,target
-1.773053329374961,-0.12941440269611226,0.1866091231563581,0.6078965097165392,-0.3175781835354955,0
-1.3476998354458225,-1.391368667780672,-0.3748208075495975,-0.24032539815813503,1.674885937652737,0
-2.0025745894447975,-0.22376163747924027,0.2237879516388985,-0.5176112990361714,-0.8094710568465591,0
-0.895795670011358,0.9813103452655598,0.7462535660272207,-1.3598561409799192,1.2934442001456694,0
0.3622091137337943,0.9540047006251113,-0.24751863555150475,-0.7271371758248686,1.318563521085411,1
0.0498649185315132,-0.885081408484113,0.5072740311072977,0.820482181197364,-2.0995433458045545,0
-0.8487577411089706,-0.8226514823008548,-1.5231869047837747,1.1950466289248425,-1.4606984074718883,0
1.2609347793214907,0.33055918867023926,-0.7553829323533225,0.18676676447707832,-1.5857828554170874,1
-1.5298951184688656,-1.541752353800832,-0.5707462937494763,1.4205042479898549,-1.0759706831876878,0
-0.17180453799470818,-1.0360960905734624,0.4591800792284367,0.8339221545489041,-0.03892815490500201,1
-0.7736012777266612,-0.9086747596509184,-2.4238793266289567,-0.4523063192490767,1.063586634279655,1
1.663192004906006,1.939285055027725,-0.6810516574748808,0.12810441491078928,0.8979659923310375,1
1.7604425453076895,-1.4468966933594003,-1.3353443587101013,0.17770100093325383,1.849312957371795,1
2.604504261526155,1.946625501115954,2.1422703586118637,-0.02435459226098284,0.41811644669901304,1
1.1409717723390898,-0.6313736302170683,0.026091050210833786,-0.6248185776956788,0.6939512454913425,1
0.9996342634285915,0.85249255563812,0.472597482413043,1.0291556373256436,0.22425665368936998,1
2.6695052577496594,2.773166422896703,0.9246336829127688,1.3993554365860021,1.1863079628698636,1
1.9056455018896563,1.7498856214593106,-0.2811002928859549,-1.0016200098949155,1.0938811718096966,1
-1.2113678591254453,-2.436260388453925,0.6487098875896427,1.3821589910375272,-1.784223307404718,0
-0.5352309330384342,0.11634455990634818,-0.18398333635267913,0.17086543812794186,-0.2982253938129058,0
-0.5757481011613266,0.7118934300764379,1.1692955904456728,1.066674689589154,0.6120362264443293,0
-1.3036123221714568,0.04644790935368892,0.07331796718840389,0.8231705839619146,0.5833959262978088,0
-0.7632725086101494,-0.73443241766219,0.14671368643332283,-0.16711808031685435,-0.5354941956206516,0
0.254462775646738,-0.30265138860946383,0.7003098794089914,-0.8583577801812136,0.7069957556968056,1
2.197467568776225,2.5157319451622024,0.4567532191537839,0.34272534637770413,0.5431573432476158,1
1.898483325621374,-1.026641039843111,-1.7025836042378404,0.40825275571447184,2.3153979663642614,1
-1.7998314306629748,-0.9655118629004646,1.1033018820165215,-0.037634702424848364,1.9064841686885794,0
-0.8586544570533914,-0.8203485807463174,1.2715550949941588,0.9356783931474612,0.705557477283548,0
-1.3278178909304876,-1.4751457534003476,1.1890165311075518,-0.6373871273065177,-1.534801829538651,0
2.289736538969642,0.4395870044321901,-1.485560373036972,1.0318445394686349,0.5880337540840914,1
0.6194480717978882,-0.05349980710546931,1.453384477117701,-0.4455025214007718,0.05351579900130998,1
1.4180116689795113,1.1533654694732514,0.1979107834626478,1.7359638031652493,1.0737518020716887,1
-1.1613793653479108,-1.007017585830101,-0.30917212346863937,-0.4344962274323156,-0.9747763565676912,1
1.160712746898612,-0.27692786060936314,-1.3516846056163336,-0.9232332461109043,0.33496949558429767,1
-1.463031237020278,0.06644612933630345,1.8467073257360336,0.6818914896263114,0.7651692687042195,0
1.5476444325109089,-0.05967030982999233,-1.6609609335159914,-0.07016571145864703,0.606294921781183,1
-0.7805716541332326,0.05854364624313502,-0.024125087110003277,0.013929291912946203,-0.0036380281969017325,0
-1.1940377415393117,-1.0459683618095157,-1.251113576385303,0.326133022242118,1.2357942923634453,0
-1.0672347118879197,-0.7203829584768213,0.6060099513456396,-1.5566291735239037,0.9107612137316121,0
-0.48244077583437883,-2.7781196724991273,0.6329318177555108,-0.5522230442809712,-2.5247301098615527,0
1.7655513578365298,2.5366354192697145,0.02688583899453078,-0.22096417382966393,1.5304574062711023,1
-1.4763625475479232,-0.7851136742622464,-0.3095464393139903,0.5931012579683838,1.385009389203051,0
2.436349465598526,1.5820217413454138,-0.6469367777055739,0.05963036992017413,0.6161588845984833,1
-0.6434129022946258,-2.09457892719308,-0.5308687729203206,2.5269324258736217,-2.034955964375809,0
0.39911330602152284,0.35682242619281523,0.12200981464536144,-0.5756378262377739,0.531106918836691,1
-0.431341636730872,-0.3246896616618796,0.10643022769189683,-0.7128457826771644,-0.12435038940686871,0
1.4622753354618832,1.9128114923245856,1.0531528533329035,-1.0810565404082624,0.17437730533188778,1
-2.037794948125957,-2.009240807095032,1.669021525289393,-0.3357846992901282,2.9155167185155,0
1.1175970025303832,-2.139653224157092,-0.5228600271532683,1.5795721457307124,0.42537230564741846,1
0.4631799721151658,0.6320964756736875,1.8009404329108156,-0.6763923020592697,1.5964303004775997,1
0.7699875189917768,-0.3145062490515398,2.632382064837391,-0.949398888831943,0.12550368051882854,1
-0.7551840425308689,-1.184062088410983,1.5295503194606137,-1.6924646297148194,0.8049655893430293,0
0.7377525788566426,0.19648603139606968,-1.2767485758203094,0.27157883719537346,-0.7614262823359554,1
-0.2631595074163622,0.26360203891828116,-0.8946073022195039,1.2557561255735208,-0.3673288139312534,1
-0.9301003360052855,-0.07414080537788692,1.0915068519224618,-2.650969808393012,0.27929300186410866,0
-0.5653641714027055,-0.3177955365625321,-0.21398884422550896,0.9843223984765838,-0.501951916129663,0
-2.172151427696247,-1.0870854442220605,0.3934853854217496,0.6982233136135899,2.807643679216997,1
-2.0194678817274507,-1.6930288749383537,1.6964563682900382,-2.081929407883722,2.703890300754293,0
2.6423583055789175,0.2500492489510009,-0.978372777615032,0.19584525509768155,1.9820681948635976,1
-1.4223001347083675,-1.6909972429283489,0.7129984301723881,-1.2221278088919454,1.9718848900530643,0
-1.3404413730366236,-1.9414436546226477,-0.7778166875908753,-1.4075116947178212,2.079748702190376,0
-1.0687494291080257,-1.0231560367310895,-0.056945623721067457,-0.36361221221385587,1.063898128596584,0
-0.5486507737348963,-0.3086741217136537,1.7958776730955217,1.5475052013300616,-0.6951753041684805,0
-0.38903056871823605,-0.588830672496822,-0.5554771191602547,-0.6231405264247644,-1.3443590130267102,0
-1.535024088211678,-1.353420434776961,0.889630795623437,0.26705026586925884,-1.5235387527546034,1
-0.5195963448072112,0.14314297964994005,0.4363236696740321,1.7275431701007113,1.5602221338138897,1
0.1771192618469658,-0.9013139467720716,0.19655477651157463,1.4469778843537329,0.7790195687207455,1
1.6248522319616039,1.8594309729476313,0.1200313267182613,0.03800347816820029,1.0889619377016593,1
-1.2793903408954954,-1.6518047691420272,-0.543424771133765,-0.03275327021599839,1.7573604055070668,0
-1.3174278633978038,-0.36069371467301437,-1.1065259087416703,-0.26888869055483056,0.8728280946007214,0
-1.8481181061619076,-1.2806672450159748,-0.5468589412403921,-0.5736620068802363,2.1691827934793997,0
0.5124465526452477,-1.902995217888967,0.620672097550678,-0.07443342910004629,1.9566141607115382,1
0.8580688891025168,-0.6399031515627047,0.19408999289830758,-0.44643361455052827,-2.0993173496666904,0
-0.20254505252770882,-2.447451773978826,1.0536417966078395,-0.9758732529773327,1.606228843684429,1
1.5750972671477745,-1.359194161171619,1.0143700650181304,1.6654744444625766,-0.7182840428944581,1
0.6787096483877568,0.8247010835672168,-0.6819842479977986,-0.24717738252059693,0.8556948516893865,1
-0.6510570898562082,-0.16025201506525388,1.159329803364248,-0.3609661658190799,-0.02340548283761379,0
2.1174971516088856,0.3130754157674074,-0.5020542243526112,0.4400144500533324,-0.5725962558659532,1
2.1993708798223284,2.682975043074786,-1.0227925651984056,0.6135179727304166,1.111600983602082,1
-0.45652317510032114,-1.6254684569561269,0.37721187506452086,-0.5589218472715883,-1.4935056613127689,0
1.0802745182069193,-0.5207834841174233,1.0654803750653512,0.08228398927542419,0.4434188423455989,1
1.8107677077715991,1.0605892955907408,-0.5640786307367284,0.24380071377119883,-0.06370167373894486,1
-0.8299318744320965,-1.0166152838634006,-0.37144086599579146,-0.34268759408034877,0.846286868768102,0
2.420341321887528,3.2923727832868823,-0.09917586377938291,0.650201177958661,1.2079346584462771,1
-0.46225508033752094,-0.4051852726910389,0.44426331148603976,0.7109599682034915,-0.029446637158646816,0
-0.2840357833384406,0.9047194078265577,2.16325472330546,0.6454841811410754,0.5184491837843681,0
-0.43116172312041234,-0.6528661325488396,0.20768768716311115,0.42961821913258585,1.0535133627072617,1
2.493409619666023,2.0611208646263144,1.1172958315881276,-0.0821511783925688,-0.10187456425056673,1
0.073587758361079,-1.040745817223999,1.40934744018558,-0.5172884501003722,1.0289719951792098,1
-2.099567636170109,0.8005382368338598,-0.4622752887050425,0.09612077694098337,1.395394932299237,1
-2.6232015869643073,-1.847879898061078,0.3824097461840506,-1.1227220215622986,-1.7665169971847523,0
-0.9072576911459214,-1.390502095464881,0.4714155563864041,-0.8323555731042287,-1.109060494806397,0
1.6377434046411032,-1.7951162587124925,-0.5160447282173739,0.9382838059759977,2.0191956858334805,1
-1.3392077474285051,-1.8669753189818832,-0.8169356709872361,1.2065089665083568,-1.3683875573237945,0
2.8219132652825096,-0.31438829554628256,-0.7257438131534656,0.517659020469123,1.3194713904502358,1
-0.06128463919949234,0.779311055979844,-0.573700003938579,0.5228354880354996,1.590482071138967,1
-0.12003029041740088,1.3847546285112715,0.7604146561442974,-1.5839028234857233,2.2326321722455638,1
-1.1997865294967665,0.15562768702901064,0.24333944932269183,-0.045586016355497805,2.952717604633414,1
-0.19210657318823365,1.0377466775683777,0.7090037575885123,0.19652116970147013,1.6347050442475823,1
-1.5238741686320088,-0.43524637635712915,-1.515744114997232,0.2029230208512997,0.2595801894840155,0
-0.5489399579848668,0.29256861902350695,0.42545756178496474,0.7858001586508322,1.1575357479472475,1
-1.3547832311275796,-3.2338923191166313,1.044160877069072,-0.48943944251822213,-2.652002817734899,0
-0.4016306208203205,-0.3833567670340372,0.48937456122791806,-0.5245202662797737,-0.09556877923248264,0
-0.27404965990175045,-0.6813861039722258,0.1503017614618776,0.11422764866203965,-0.10394788735536964,0
-1.6412968001908999,-1.1066008267527474,-1.295078772063616,-1.2899608997410539,1.8284795633053443,0
-0.11765908953246629,0.12766342330960778,-1.1583646891925428,-0.0036025390905684044,1.5947379270586313,0
-1.1988284323683873,-1.0904840555261086,1.5774532797634744,0.24938368371075526,-2.017624469256609,0
-1.6943026872069575,-0.832758343521699,0.8724573282801447,-1.2803043986708944,1.5651560642613207,1
-0.3102424378149533,0.43554914282173884,1.8811570694405901,-0.5551995266931984,2.001323983325249,1
-0.7857249714457695,-1.0230942301701647,0.05921843401448826,2.5733598032498604,0.7822026681509504,0
-0.16697148611474266,0.08030997423999997,1.1087035805829077,0.5906548306923093,0.5131623723377843,0
-1.974426057732055,-0.6259627034428992,0.23421473253652075,-0.03468488738678118,-0.1386445941936305,0
-1.6135573211619985,-2.148325313129993,-0.09671311187039239,0.2110174672026184,2.5733379572095334,0
2.5118713212335373,-1.0116732598912832,1.8124485579969287,-0.6269670577877674,0.36124617182438334,1
0.4975401922697582,1.0465685976548311,0.5725827813561586,-0.5711789897827968,1.7167469570278047,1
-0.5391073675641413,-0.3320636746909946,-0.2727235697476705,-0.24574306408594432,-0.023858816447086095,0
3.559372626492866,-2.4278843679904973,-1.5702247198904564,0.6218099622171964,3.2882140215318123,1
-0.9956750112952151,-0.7910001249899686,-1.6548566718657693,-1.0121043752601675,0.8311999322861727,0
-1.3907312101088296,1.1297964012130488,-2.0417348684242906,0.20838280794755248,3.531827006207995,1
0.7484879907686444,-0.09346572638007278,-0.36283856043965906,2.2988981236192503,0.12603626568948445,1
-1.283625157028399,-0.3955673943418926,-0.9186519464841982,-1.344450511034277,0.12632893204491036,0
-1.5904382460048474,-0.1034672149951833,-0.998354040738791,1.5505004928140769,-0.3659435331768507,0
1.1850320616707806,0.7681683856837371,-0.6891878180895679,2.0752608726252655,1.5567467446475458,1
-1.3028182624982687,-2.066834789092857,-0.5309969550018176,-0.637739984251316,-1.943985989560336,0
-1.1893254027473668,-0.3825399876793656,2.4553001399108942,0.2891686439078181,-0.6178478709253097,0
-0.6568239972047154,-1.5380408453376546,1.7547941819843647,-1.280429352496283,0.9868462962025196,0
-0.939440809937887,-0.9344314263270612,0.6159356069442637,-1.0810633275998973,0.8924147592232672,0
-1.1215354510649531,-0.9885542371857906,-0.3933388123273607,0.3686733088729012,-1.611911623970194,0
-1.5821755197385126,-1.5120173415959575,-0.7677975651041284,-1.0041407667520679,-1.3040774863193159,0
-1.567102411101013,-0.3679626804709635,0.3520553965142968,-0.24123605785632987,2.628344818711054,1
1.609087546453778,1.645534239222449,-1.0700847663261526,1.8466369960476658,0.7715553377195106,1
-1.329634436908076,-1.5092262148899795,-1.7101683926566256,0.3078017688920592,1.6974879623907384,0
0.5524745874252028,0.6389817658104859,1.7522704434236227,-1.1105758454658288,-1.9792198226027886,0
-0.7162514154598929,0.007198360328606657,1.4401172154494728,-0.08973569428722672,1.7889464101301416,1
-0.7791839253291968,-0.2965487065045782,-0.047711356141979855,-0.966976143129213,1.935634799315843,1
3.317946509520454,1.0836426589040467,-0.48388583405432156,-0.6514180036144483,-0.8836056118970674,1
0.9559451369471597,-2.7066072258059677,-0.09605989972464987,2.5600845382687947,-0.008314284496223179,1
2.4553136640547946,-1.6525264848994339,0.02975613949574519,0.028318376130461172,1.9583432331422286,1
0.48382198062310733,1.0834200756297911,0.4241659464019164,-0.32034730819432017,2.024567079491666,1
-0.27927529024926234,-1.0010709757486,-0.18490213644298903,0.924027019206901,0.18673573954803924,0
0.17441483032764526,0.23527606349303465,0.1848361236948739,0.4933179008808892,0.6684459549693673,1
-0.4669407871013894,-0.743048243297195,-0.42688106994742003,-0.15800789857898942,0.19430153739803102,0
2.62871862922765,0.6760328094174388,0.6105857452838231,0.3801978510059632,1.9151422556093434,1
1.6820002228185524,-1.7297750800136191,1.0807807255546218,0.5597904479310398,3.085405365485267,1
-2.3898628018524786,-1.3410993148920218,0.04643654815614881,0.19109906801990334,-0.8786776540818295,0
-0.269340234497362,-0.1936927009142273,1.1265650295477574,1.8489560949453452,-0.42149259969354413,0
-0.0073909629893066375,-2.4383907225141885,0.27902152577033923,-0.0952955323869521,-2.1597101541513855,0
2.4575078654746285,2.902107980297174,1.4437646040732595,-1.251539424190444,0.603325563524981,1
2.000479660809856,1.1282838686736323,0.8773622905756714,1.5033983017671506,0.6861521798823429,1
-2.402464841420591,-1.4749189551159698,0.4924512640081491,0.1664522082130561,-0.5683335465005669,0
-0.8044003410290432,0.32519650538787037,0.44770856001731496,0.5697672802322039,1.9122272240175686,1
1.9310035123702152,-0.0048901763869282355,1.77080063563551,-0.0349884904969617,-2.5499913558122738,1
-1.5532584655123334,-3.3774522470036055,-0.7001208149391732,0.132969674146876,-3.0091656985521182,0
-1.2837814412693296,-1.0037992596707686,-1.0265152994110602,1.073631749859772,-0.9694551743784655,0
1.6805551437465809,0.5798258664449536,-0.4787486216634773,0.22213377163371284,0.9858544056312317,1
0.5796821693395531,-0.22747577788668438,-1.4066610968482223,-0.6115178029919482,1.9471292026707387,1
0.9619485894056898,0.08245431953528892,-0.2817846088605072,-0.42018681709585726,0.2626757271119652,1
-1.2524833882055195,-1.497906606650295,1.5039929885826886,-0.2549772174208553,1.6688957988734074,0
2.3282710022384814,3.1762907430697145,1.3291525301324314,0.6427227598675439,1.4463100569780667,1
-0.6170166339527673,-0.5834087882866483,-0.7783047254023127,-0.5397596803093615,0.2548609130781184,0
0.5495027957839718,0.20902979762039475,-0.7031764251258874,1.1492733262856758,0.40881153754465727,1
-1.7688957949888002,-2.525312586731455,-1.4084612963635597,-0.7043436905427592,2.996944058045502,0
0.27556716740549925,-0.044481360212346055,-0.4397310582741749,-0.18687164416135904,0.4112942146512446,1
0.8872171676902332,0.7393540019866547,0.7083564472993533,-1.0212328171307132,0.9104779652622034,1
-0.8474142436545319,-1.1941938928082108,0.34758170536167105,0.01843393306539316,0.9644797883322089,0
-1.426231432244367,-0.159656402976724,-2.198805956620082,-1.448013900416244,2.171263794598619,1
0.8433683148191952,-0.8732473457945408,0.9725544496267299,0.632407739055521,1.4376072910352926,1
-1.1166009908304417,0.8006161417671458,1.188393273448084,-0.016422896072752075,1.3030441022357486,0
-0.48375182486723367,-0.3720753337468812,-0.7982972445384537,-0.1769472274940494,-0.6049067611781389,0
-0.9456291826400962,-1.3400037531010214,-0.7309300399419191,-1.3793192280145272,-1.6454736217453185,0
-0.4537505284997586,-0.6233887167779306,0.6962063648134184,-0.23093453020867796,0.14987347828120545,0
-1.4476068441378875,-1.7806798642129094,-0.14436041192394247,0.19808476076785494,2.066115284776407,0
-1.2433216392999853,-0.7462552792487656,-0.05429486651781221,-2.6968866429415717,1.1055959428556699,0
-1.6436187771564215,-1.1007619007411742,-1.1290517712172292,0.7216720640432351,1.780046328063225,0
-2.541680135970398,-1.9442333713508766,1.2784518626072987,0.028744822934817487,-1.0744682779267865,0
-1.1153804082320828,-1.7799510133230834,-2.0733902324081495,1.246085192497629,1.7100465877823594,0
2.55948022961893,0.8946717215403236,-0.535235211560568,1.0495527153193351,-0.5504352862180251,1
-0.015821662068731923,-0.10494698243942724,-0.0657502610729878,1.5655240292343404,-0.3766164608593392,0
-0.37701829049688984,-0.607926421082927,0.334456789987025,0.28586539072490497,-0.5916224795536726,0
-1.550848446965786,-0.7021379871001929,0.21915032766393897,-0.30777823495300083,-1.278661024997847,0
-1.5566246166181252,-0.21707690482251485,1.7945578635177877,-0.033126972873797095,0.3771045654162364,0
-1.6371730486304945,-1.3064673587138156,0.743264094022715,-1.348185422105713,1.9290372337078392,0
-1.208898427365305,-0.8137284977333261,0.6748194921666038,-0.04946370965243295,-0.5162063189830934,0
-0.45172549193083733,1.042221249199283,-1.889540730945531,-0.4461834332147797,1.8584730936747773,1
-0.3825466467597465,0.468533059891705,2.0102045387663496,0.6585442726728304,-0.03894660734337052,0
0.8967176676421902,1.7193122439785287,-0.6526239793023909,0.8406435489887241,1.709905458282151,1
-0.0889695096769354,-0.7097650412319345,-0.35929209078705954,0.5839281853259639,-1.5096829218922974,0
0.5844022732531189,0.14046181850954476,0.9826909839455139,0.25602973431387566,-0.016245416774562704,1
-0.624911417600373,0.021005912607935606,-1.5031429531181062,-0.2595913513636048,-0.15603275248694004,0
-1.3376305928171808,-1.9864640883877827,-0.38770155993598415,-0.6127886904843862,-1.6702444756555324,0
1.5453247037947166,-2.4729784953724523,0.6815006973726244,-0.03955515385665504,2.5793170256281432,1
-0.4411512462993936,0.22077857752640329,1.0490092258368893,-0.5227230205190395,-0.5284765204320654,0
1.1972442031197825,0.8991072323717475,0.6408428612670098,1.7976865268495226,0.5342517152946111,1
-1.3343898141306623,-1.0120101592688495,0.39913611435207086,-0.5449190868089497,1.400774876593726,0
-0.9176542589402175,0.9593099023309107,0.6351718016819695,0.8951932200277323,2.711668468603186,1
-0.038344830381275896,0.17157240853599598,-1.4307751021180481,-0.04015795064434341,1.1840391450305634,1
-0.2919084116347255,-1.3807702120770795,-1.2795769667357015,-1.8408742313316453,1.6210341621576063,1
-0.23984824060005616,-0.40594131386895693,0.19759960469239965,1.3173940656343257,2.0271551910321572,1
0.15173581127745284,-1.280147857764536,-0.5624667758942676,0.7077519354554754,0.11347656252922877,1
4.598515378881905,1.3614916549403115,-0.6919080698812444,-1.5255251709247388,-2.2268438448944625,1
